"id","cycle_id","video_id","creator_id","platform","platform_video_id","url","caption","timestamp","views","likes","comments","is_irrelevant","is_eligible","base_pay_per_video","bonus_pay_per_100k_views","bonus_view_threshold","created_at","thumbnail_url","thumbnail_hash","duration"
"844958b9-b964-4a30-9fff-2b996698c9e2","d21c7996-5925-4695-a5dc-b97af83f1821","eba01caa-cceb-4c41-8e0c-d0e6a36ffb10","0b30bf4e-263d-44c8-b0d2-b1a4e5d84edc","instagram","3816115887263256930","https://www.instagram.com/reel/DT1kS5KDRFi/","should’ve been more discreet while reading @try.whisper 

#jobinterview #jobinterviewfail","""2026-01-23T02:48:14.000Z""","2766","8","0","false","true","20","0.00","1000","""2026-01-27T11:32:29.852Z""","https://scontent.cdninstagram.com/v/t51.71878-15/619201838_863968929955782_8077735851520726608_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzgxNjExNTg4NzI2MzI1NjkzMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=XtmNNxBJPs4Q7kNvwGOEIir&_nc_oc=AdnSYJr18hFM3GM-eiAWiUx_QOlmCAuW9Sk0ZdSzwvaEDZ4xV6NPgBoHrFsOruea6Ko&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=xcnrr5M3vnheh12kjKwlDg&oh=00_Afp_L5RQbMBbg2fvofsAfzsAzXVwy1hmCxwCPbbSv6yADg&oe=697E552F",,"27"
"85fcd653-968f-4ea1-a61c-70587225bd49","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","7a3fedc4-76eb-4120-a427-b9f92d4ab2e4","96e1e78f-9028-4b32-aa2f-4f9bb1e7f5aa","tiktok","7599850646812003614","https://www.tiktok.com/@Hacklifewithhenry/video/7599850646812003614","Here's the long awaited tutorial #penspin #fyp #whisper #student #practice ","""2026-01-27T01:42:09.000Z""","987","57","1","false","true","20","1.00","1000","""2026-02-09T00:09:57.805Z""","https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o0IuvSCCrtfEIAFjWyICG2AqnJAffsg4YZ8ImD~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=134cb6d8&x-expires=1770678000&x-signature=N6YG4xE7lEBZ%2B5k7bugiF3JVbQc%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"67"
"861dd5cb-e3b6-412a-be5f-5b0dc08cda3b","d21c7996-5925-4695-a5dc-b97af83f1821","3fff64ba-a552-4006-99e5-0929b672fd83","8677b792-9546-451e-9afe-47199bd80177","tiktok","7598669131071638805","https://www.tiktok.com/@whisperrr_yaz/video/7598669131071638805","Bro has no idea 😂 #interview #funny #lockedin #ai ","""2026-01-23T21:17:14.000Z""","845","21","0","false","true","20","0.50","1000","""2026-01-26T00:00:34.030Z""","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oEPUI4Ci6DArygLIOeFuDjSBTIaAhCe5Q3ftnE~tplv-tiktokx-cropcenter-comet-q:300:400:q72.jpeg?dr=11006&refresh_token=53aadc21&x-expires=1769590800&x-signature=xNXazJMQhJ%2BDNm5Vt2YXsrleZlI%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"14"
"86226cd9-c72c-4fc9-b2f7-8af4ef201b96","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","f80504c8-902b-4e99-b580-1bc5fff62bc1","8677b792-9546-451e-9afe-47199bd80177","instagram","3820291134971788798","https://www.instagram.com/reel/DUEZovmkT3-/","There’s no way 😭 #interview #lockedin #funny #AI","""2026-01-28T21:03:40.000Z""","5284","33","3","false","true","20","1.00","1000","""2026-02-09T15:22:46.072Z""","https://scontent-mia3-2.cdninstagram.com/v/t51.71878-15/624069989_2070217637077289_4790777605094564885_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzgyMDI5MTEzNDk3MTc4ODc5OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=jaYOQtLNiKMQ7kNvwEIwpJK&_nc_oc=Adn0gkOFkgc7H43PiExQRrqFfNsgoY0vpOaBiR2ImQFhytwflzdWRkk4_aTJ0qL2vqY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mia3-2.cdninstagram.com&_nc_gid=hiJ-og1c53XeXrqmKvDXMQ&oh=00_Afs4GW7lK2jEgdiZweJZjeNCxtv-JFinp2x-IVZFGXnyKQ&oe=698FC99D",,"13"
"86c7ebd8-6a1e-4c72-85da-7c34b8c4049c","d21c7996-5925-4695-a5dc-b97af83f1821","95c0827d-ef71-48dc-a3c9-650c0976be5f","6890def8-5980-4a20-a681-602f9e113f9e","instagram","3817986779396368171","https://www.instagram.com/reel/DT8Nr9PDucr/","Ya his girl is getting RAILED at ASU #funny #interview #ai #worksmart","""2026-01-25T16:47:25.000Z""","2280","24","1","false","true","20","0.50","1000","""2026-01-26T00:00:16.030Z""","https://scontent-dus1-1.cdninstagram.com/v/t51.71878-15/622051710_924638623572401_2902275884957943440_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=MzgxNzk4Njc3OTM5NjM2ODE3MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=oL1UK43YiTQQ7kNvwEYqAnG&_nc_oc=Adm6fFKOYXEdOMyfu38kBdVPo6bAEn0bZnWIZ-wvyUKORz75hoh1Qa4JVSasCSrBkrk&_nc_ad=z-m&_nc_cid=1128&_nc_zt=23&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_gid=vueYGEnLLtKTgCTEXc6HMQ&oh=00_AfrdwzFoQR9VaehUvH2rBw5h70T_xivl57MP1pgKOvy9Aw&oe=697E4644",,"19"
"871fcc00-9d39-4cc0-ac5d-407491c53073","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","d3511e90-530e-481f-82ed-860ee03e0476","25e185ca-b8c9-4935-8d26-a9ab20d599ed","instagram","3824706893156049775","https://www.instagram.com/reel/DUUFqe4jeNv/","@try.whisper saved me 🙏🏼 follow for part 2

#interview #jobsearch #studyhacks #aitools #school","""2026-02-03T23:21:50.000Z""","145","3","3","false","true","20","1.00","1000","""2026-02-09T00:09:52.849Z""","https://instagram.feoh1-1.fna.fbcdn.net/v/t51.71878-15/625960051_1422482689471601_6142690048588849645_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=103&ig_cache_key=MzgyNDcwNjg5MzE1NjA0OTc3NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2Lmhkci5DMyJ9&_nc_ohc=Y3muk7-ahjcQ7kNvwFuKyZJ&_nc_oc=AdnISjuC3zsj2miL8U8xEUaAe4k8eLeNAK6bRKBKWoYKgk7jostZOGkVkhpAzmXwz_g&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=instagram.feoh1-1.fna&_nc_gid=XFd64Q93WeHFZ4sP2zl6uQ&oh=00_AfufzjzSRgMNN1KE6TON4VggLk3LCmBD-ys1YNSU68yeTw&oe=698F01C6",,"22"
"87c25ede-ea23-4a7d-b9c9-839b1cf6b902","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","511c43d5-b0b9-45cd-b1ea-69849bf9b31e","f16c9866-6790-42b0-a19b-47ca08309558","tiktok","7602443021233310989","https://www.tiktok.com/@ivanwhispers/video/7602443021233310989","#relateable #fyp #funny ","""2026-02-03T01:22:10.000Z""","1051","86","1","true","false","20","1.00","1000","""2026-02-09T00:09:53.598Z""","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oYQR0SpAUf0Pv3ICDDQpDgFsHBEBBgfxEmEKW4~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=7c9fcaa8&x-expires=1770678000&x-signature=Xt%2BFCHv%2BMIKQ5TPefQdmfHi6rO4%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"27"
"87c43f32-f437-4252-8b1d-09c2e38fea7a","d21c7996-5925-4695-a5dc-b97af83f1821","cb59b900-6cd8-4117-80d7-b33533b078b5","96e1e78f-9028-4b32-aa2f-4f9bb1e7f5aa","instagram","3816754041582592865","https://www.instagram.com/reel/DT31ZQrkSNh/","Yall gotta catch on to this #fyp #productivity #whisper #ai #school","""2026-01-23T23:56:24.000Z""","4092","108","0","false","true","20","0.50","1000","""2026-01-26T00:00:28.730Z""","https://scontent.cdninstagram.com/v/t51.71878-15/621490748_1951352052428391_135963401512675617_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=MzgxNjc1NDA0MTU4MjU5Mjg2NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=m2p99qkcjuwQ7kNvwF3b6Va&_nc_oc=AdkBufzF1a5uz6661FRYdB3wi3YUmiC88-Dx7RT_SVzGNPiA4faH4lr_4D-dPuiW5Hw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=Ufr1nnAmjKOItyekkhFOJQ&oh=00_AfpU4klHM1qsesxCkfboDzQPBRGlp4LmuprWrFdF4a89nQ&oe=697E565B","80c91bb138338800","32"
"89346b94-01e4-492a-8e75-608f2eb87b15","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","e95b8a03-783f-496d-b9c7-40a84379daa2","6890def8-5980-4a20-a681-602f9e113f9e","instagram","3818312976961881012","https://www.instagram.com/reel/DT9X2wZE8O0/","HOW DID I GET CAUGHT😭💔 thanks god for Whisper #ai #worksmart #funny","""2026-01-26T03:34:18.000Z""","2091","28","5","false","true","20","1.00","1000","""2026-02-09T00:09:58.430Z""","https://scontent-gru2-1.cdninstagram.com/v/t51.71878-15/622365446_2175942266545730_8108837036122472302_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzgxODMxMjk3Njk2MTg4MTAxMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=io3yHZSfGZoQ7kNvwFwW79e&_nc_oc=Adny0Jq1nJ_aC4fdjyg8e8aakhYiLMbjs7GO40MYo812BQScHN9QN526BAxa4nT6s9c&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-gru2-1.cdninstagram.com&_nc_gid=u_5wECoqQ_SWrTBdRepOew&oh=00_AftqlGO0rc74PQruVBscd3-jvzETh7rVbHtcwtomP_RZRA&oe=698EECF4",,"19"
"8a79fcb6-c1d9-4939-8622-c3a7d3dbbfbf","d21c7996-5925-4695-a5dc-b97af83f1821","723fae00-8b1c-4a25-8386-cc09f53d973a","6890def8-5980-4a20-a681-602f9e113f9e","instagram","3809538998382345818","https://www.instagram.com/reel/DTeM4kEk75a/","STILL get a 50% somehow🥀💔","""2026-01-14T01:01:10.000Z""","21818","2180","2","false","true","20","0.50","1000","""2026-01-26T00:01:23.330Z""","https://scontent-dus1-1.cdninstagram.com/v/t51.71878-15/615889711_882449370826413_3458784892403357849_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=MzgwOTUzODk5ODM4MjM0NTgxOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=BAyie2x_0boQ7kNvwGAm83g&_nc_oc=Adm72uwvci6Vu2y84KCplS-T_h2C6luOecVco84JOiNQb6z9qiTwcejH-r62el5_vxU&_nc_ad=z-m&_nc_cid=1128&_nc_zt=23&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_gid=vueYGEnLLtKTgCTEXc6HMQ&oh=00_Afp-GV_3VmSjvjtie863-jVadPSnct3encBJWnFSpF1D9A&oe=697E6B6A",,"8"
"8b38fcb6-6722-4bbc-a7fd-6d0d3e495e3c","d21c7996-5925-4695-a5dc-b97af83f1821","f82d4c8a-d449-4750-b226-71a20eca711e","7bbf3edc-8d8e-4b1a-bc57-04c8836619fa","instagram","3810675738744281904","https://www.instagram.com/reel/DTiPWUCDVsw/","bring me back

#explore #fyp #studentlife #internationalstudent #studyabroad #studyabroad #funny #brainrot #japan #travelling #travelgram #tokyo #japanesefood #familymart #sainsburys","""2026-01-15T14:39:41.000Z""","16748","546","9","true","true","37","0.50","1000","""2026-01-26T00:01:15.231Z""","https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/616009823_1193949532381553_7617475794829829813_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=102&ig_cache_key=MzgxMDY3NTczODc0NDI4MTkwNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2Lmhkci5DMyJ9&_nc_ohc=44JI2vNyPt8Q7kNvwHr_5Jc&_nc_oc=AdknA0cXkmMYpmgLkRzW7etII7m3erUS0Ii0dn2LVvD_qPEq1AHSk7T7eNi7vWaP2mM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_gid=AMvDS1V1nF4tekCi_o3alg&oh=00_AfrReRnxDdx9ZgcnRMKdeIf7xtKgtGf60IeAZe7Hu9WYMQ&oe=697E49E9",,"11"
"8b87e483-3fea-47a2-9fd2-b99ca500005b","4f35b178-f853-4869-ade0-633d05855908","eae25bb8-9f12-4d8c-91ab-b53d0891eb88","4218f75d-4d54-4c39-af99-272d0d042276","instagram","3798471354568177122","https://www.instagram.com/p/DS24ZJiiHXi/",,"""2025-12-29T18:31:52.000Z""","343897","21209","329","true","false","20","1.00","1000","""2026-01-12T03:17:37.350Z""",,,
"8bf5f8b3-2291-4ca9-bbc9-27e1b74bafeb","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","d641a73b-0181-449c-bce0-1eb35a1824bd","e2cff90e-487c-4b46-8382-54c8768085fb","instagram","3823125913538774784","https://www.instagram.com/reel/DUOeMM4EccA/","USA citizens test TOO EASY with Whisper #ai #jobinterview #jobinterviewtips","""2026-02-01T18:58:57.000Z""","1693","9","0","false","true","20","1.00","1000","""2026-02-09T00:09:54.736Z""","https://instagram.fbhz2-2.fna.fbcdn.net/v/t51.71878-15/625002591_916520027444983_7739008700537509151_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzgyMzEyNTkxMzUzODc3NDc4NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=t1nPGgKC4VcQ7kNvwFp75KU&_nc_oc=AdkpaS9XuUrpFE3rrxNFPQWroFLVCEvrox7ieBKPS-3uKNpNqLJm8LkVTJ3pOh_Ohss&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbhz2-2.fna&_nc_gid=-4DVX2go0mkMReCM7Ek1nw&oh=00_AftpHWj_OK8xC3pnl68MZa9i3n5c-QGLIkl6QnFyXL0eAQ&oe=698F0493",,"12"
"8c5ebe40-634b-41e3-b9d3-15d54115dbda","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","e1a746e5-efcf-4dfb-b3a1-f571126ca3f3","96e1e78f-9028-4b32-aa2f-4f9bb1e7f5aa","instagram","3823238229559190129","https://www.instagram.com/reel/DUO3unUkaJx/","These snow days have been fire ngl #fyp #productivity #ai #school #whisper","""2026-02-01T22:39:26.000Z""","4951","180","6","false","true","20","1.00","1000","""2026-02-09T00:09:54.599Z""","https://instagram.fada2-1.fna.fbcdn.net/v/t51.71878-15/624604337_2321599471673811_6245645433696013030_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=MzgyMzIzODIyOTU1OTE5MDEyOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=Um45qhDfK0YQ7kNvwGxS6Cm&_nc_oc=Admzu_aepBr4da944O__ShYlluIz5caFtzxRAD-rkxxQeevGdA9H_xfqx9yHIg3FrOA&_nc_ad=z-m&_nc_cid=1193&_nc_zt=23&_nc_ht=instagram.fada2-1.fna&_nc_gid=RtiYCyhMsQzOwbi7x1zbWQ&oh=00_AftWwoh_SbE6zDD3-uvYidqBWzvjLS1-4CFrCD3aaa7KlA&oe=698F07F8",,"27"
"8c795f3a-48a6-46b3-9f67-7898c42d65bc","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","ba2d77d4-f04c-4661-b3de-347ddf830b4d","8677b792-9546-451e-9afe-47199bd80177","instagram","3827850102728218772","https://www.instagram.com/reel/DUfQWM6jtiU/","Whisper letting me know who’s on the list 🙏 #interview #funny #AI","""2026-02-08T07:22:11.000Z""","8116","44","1","false","true","20","1.00","1000","""2026-02-09T15:22:45.348Z""","https://instagram.fsod1-2.fna.fbcdn.net/v/t51.71878-15/627631446_1248371150181735_1036629868701590965_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzgyNzg1MDEwMjcyODIxODc3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=IZZtz0ZPWCsQ7kNvwFtuMbm&_nc_oc=Adl-OGfbmMVtru8mOu_Lqyjl92tL_fU6i-Wt5myx0KjT0nqLlvgPpv3zYXFz4DvHIVc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fsod1-2.fna&_nc_gid=MlGyvomkB91qe5W09aXQig&oh=00_AfuObEejPd8BVTLU0HUscGq-EOUPO7k0IMZmlf1AJykeBw&oe=698FD3A3",,"9"
"8d64bac3-18dc-4ee1-9bfb-cb5219e4fbca","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","a7524cad-c420-4795-9c41-527cf103f373","8677b792-9546-451e-9afe-47199bd80177","tiktok","7600138274790837525","https://www.tiktok.com/@whisperrr_yaz/video/7600138274790837525","Bro he almost caught me 😭 #interview #interview #lockedin ","""2026-01-27T20:18:23.000Z""","980","29","1","false","true","20","1.00","1000","""2026-02-09T15:22:46.162Z""","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oUjSCkfWInkLc3dApAfg88dxjrRrGDG2IeDgDo~tplv-tiktokx-cropcenter-comet-q:300:400:q72.jpeg?dr=11006&refresh_token=08ffd540&x-expires=1770728400&x-signature=GzCWU2ykqvjX76n4jwvE%2B5l6Gek%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"17"
"8dbbdc79-ebdb-49af-b7a6-579e168011da","d21c7996-5925-4695-a5dc-b97af83f1821","9f3fee73-e1a4-472c-87f1-563a34a255a0","7bbf3edc-8d8e-4b1a-bc57-04c8836619fa","tiktok","7596345820098678017","https://www.tiktok.com/@jankinchan/video/7596345820098678017","#cuflow #study #studyhacks #university #explore","""2026-01-17T15:02:06.000Z""","789","9","0","true","true","37","0.50","1000","""2026-01-26T00:01:08.730Z""","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/osJQUQp0gARCBkwORFfm6pDBBBaykEEjHf8pFr~tplv-tiktokx-cropcenter-comet-q:300:400:q72.jpeg?dr=11006&refresh_token=67a62319&x-expires=1769590800&x-signature=U1aNU1Ek%2FY4ZA1OErq%2FwVlUWxx4%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover","82880671d9f33000","17"
"914eab69-fff6-48b3-9f74-0683f9ea348b","d21c7996-5925-4695-a5dc-b97af83f1821","15dfac66-d917-457b-9da8-9efaaaf4611b","6a5ff7a2-890c-46b3-8bc6-aae5c5269df9","tiktok","7598564880861564178","https://www.tiktok.com/@alexwilsonugc/video/7598564880861564178","#health #caloriedeficit #diet #fyp #caloriecounting ","""2026-01-23T14:32:35.000Z""","151","1","0","false","true","20","0.50","1000","""2026-01-26T00:00:38.330Z""","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oIA8Iiqd8XYJBhBAGXWazxEClJ1OZBzZLIivo~tplv-tiktokx-cropcenter-comet-q:300:400:q72.jpeg?dr=11006&refresh_token=6d275ba2&x-expires=1769590800&x-signature=HRLBrvEmliTqyPEhI1CRaFl%2FpKE%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover","b4eee8e969436000","21"
"916706e8-9918-45cb-b88e-a59952d3098e","d21c7996-5925-4695-a5dc-b97af83f1821","adfda18e-33de-43b1-9d53-1ef32f023fd5","e2cff90e-487c-4b46-8382-54c8768085fb","tiktok","7597929836551621919","https://www.tiktok.com/@kareemsincollege/video/7597929836551621919","Bro got saved by @try.whisper #jobinterview #ai ","""2026-01-21T21:28:40.000Z""","92","0","0","false","true","20","0.50","1000","""2026-01-26T00:00:59.330Z""","https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oYoE3DFcwIDewyCAQgaAftEopiQvRyXEVMgUiB~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=b92fed99&x-expires=1769590800&x-signature=0DWgYawfnfKaqGn5vn%2FJJFFPfvY%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"27"
"91a21e16-f4bb-4233-a00a-a1a47c764ec1","d21c7996-5925-4695-a5dc-b97af83f1821","bf1e0832-d851-4d16-81c0-39abf12ffd95","6a5ff7a2-890c-46b3-8bc6-aae5c5269df9","instagram","3811669103031707174","https://www.instagram.com/reel/DTlxNqniWYm/","#gym #fitness #transformation #fyp #motivation 

Download MeetAugust NOW!

meetaugust.ai","""2026-01-16T23:34:50.000Z""","263","12","1","false","true","20","0.50","1000","""2026-01-26T00:01:11.730Z""","https://scontent.cdninstagram.com/v/t51.71878-15/613770136_1948464315740807_1156586005259143512_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzgxMTY2OTEwMzAzMTcwNzE3NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=Ud78o9kA_w4Q7kNvwFs9rYl&_nc_oc=Adn0fSIkDI_9VO2CmBZlhtSzyuT6YwClDE9e3182kqd_R0hGbwnf3U3wr65f0_DhxM4&_nc_ad=z-m&_nc_cid=1199&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=Emgq9YQm_Zdf0VBQAayCuA&oh=00_AfrF1YXBqo-KbC-yM3cw67Ho34SdCr1r6nTABhG5NJLS9Q&oe=697E60E8",,"21"
"91c9bf20-1f94-48d7-9e35-a2b684e64a66","d21c7996-5925-4695-a5dc-b97af83f1821","cbc16b0d-1a76-4df9-ac13-6b27184d49dd","0b30bf4e-263d-44c8-b0d2-b1a4e5d84edc","tiktok","7595430289917234450","https://www.tiktok.com/@nategetssocial/video/7595430289917234450","day 8!!","""2026-01-15T03:48:49.000Z""","262","16","1","false","true","20","0.00","1000","""2026-01-27T11:32:29.852Z""","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/okf9Wh0zGp0iQgEvxPcFHEeDBgWUaQRQNmUAPB~tplv-tiktokx-cropcenter-comet-q:300:400:q72.jpeg?dr=11006&refresh_token=00511859&x-expires=1769590800&x-signature=zNkbHIJd0kzEn%2BcLzyCN2UJExmM%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"88"
"91f400ba-7503-46d9-9d9e-60a7eb8a4645","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","18f77cc9-dfc4-4926-b7bf-214c7270bb60","6890def8-5980-4a20-a681-602f9e113f9e","tiktok","7599845340098956574","https://www.tiktok.com/@matt.whispers/video/7599845340098956574","I would never shit in his lawn😉#funny #interview #fyp ","""2026-01-27T01:21:33.000Z""","208","2","1","false","true","20","1.00","1000","""2026-02-09T00:09:57.895Z""","https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oUsXjPnEIJi8R14BQvSGMHiVBqBAVgmAhIaMw~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=20fe8681&x-expires=1770678000&x-signature=Ppj0n4NdZ2RXCUe35Z84OIfFPBg%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"13"
"94766c9e-3a75-49c9-b425-b8363a8884d3","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","a41f0d9a-ab15-4f91-8c52-9f7a36fe4cf2","8677b792-9546-451e-9afe-47199bd80177","instagram","3818241673886022933","https://www.instagram.com/reel/DT9HpKOkb0V/","Whisper saved me 😭 #funny #interview #lockedin","""2026-01-26T01:12:01.000Z""","1758","13","2","false","true","20","1.00","1000","""2026-02-09T15:22:46.274Z""","https://scontent-mia3-2.cdninstagram.com/v/t51.71878-15/622456223_1645103386458543_7409580823290614396_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzgxODI0MTY3Mzg4NjAyMjkzMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=9j2SOvryGpoQ7kNvwG-KF1m&_nc_oc=Adnq0m_67Uf4jrnu6ZyoBenCTKD8-1WKs_o9jTXxiNbnRPd6ZPtduShpJKgZoZ5P0Go&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mia3-2.cdninstagram.com&_nc_gid=hiJ-og1c53XeXrqmKvDXMQ&oh=00_Afu1zfD-aMClL7nyX5fFiPY8ep0fdZ66OBAKD7ycKf3vBQ&oe=698FCEAF",,"12"
